0.0000	23.0000
0.0082	20.0194
0.0165	19.0000
0.0247	18.9612
0.0330	18.0000
0.0412	16.9676
0.0494	16.9223
0.0577	17.0000
0.0659	16.0000
0.0742	18.8835
0.0824	15.0647
0.0907	15.2136
0.0989	15.0000
0.1071	14.1683
0.1154	14.0906
0.1236	16.7087
0.1319	13.8964
0.1401	15.0000
0.1483	13.8835
0.1566	14.8770
0.1648	13.7411
0.1731	14.7282
0.1813	14.0000
0.1896	13.2977
0.1978	14.6893
0.2060	13.6472
0.2143	13.6634
0.2225	13.1748
0.2308	12.8188
0.2390	12.5631
0.2472	13.6117
0.2555	13.0000
0.2637	13.0000
0.2720	13.7864
0.2802	14.0000
0.2885	12.0000
0.2967	12.7670
0.3049	13.2395
0.3132	13.4919
0.3214	12.7573
0.3297	12.4822
0.3379	12.5307
0.3461	13.0000
0.3544	14.4434
0.3626	13.2848
0.3709	13.2913
0.3791	13.2977
0.3874	13.3042
0.3956	12.3107
0.4038	12.6343
0.4121	13.3236
0.4203	13.0000
0.4286	12.0000
0.4368	12.0000
0.4450	12.6990
0.4533	13.0000
0.4615	13.0000
0.4698	11.7379
0.4780	13.2492
0.4863	13.0000
0.4945	13.1650
0.5027	12.3948
0.5110	12.4013
0.5192	13.4078
0.5275	11.4142
0.5357	12.0000
0.5439	11.5728
0.5522	13.0000
0.5604	11.4401
0.5687	11.0000
0.5769	12.0000
0.5852	12.4595
0.5934	12.4660
0.6016	13.0550
0.6099	12.4790
0.6181	10.9709
0.6264	12.4919
0.6346	13.0000
0.6428	12.4951
0.6511	13.4887
0.6593	15.0000
0.6676	16.5243
0.6758	18.5922
0.6841	19.6117
0.6923	18.7184
0.7005	17.2006
0.7088	14.1133
0.7170	11.6893
0.7253	11.5696
0.7335	12.0000
0.7417	11.0000
0.7500	11.5890
0.7582	11.0000
0.7665	10.6019
0.7747	11.0000
0.7830	11.3851
0.7912	11.6214
0.7994	11.7443
0.8077	12.6343
0.8159	13.3592
0.8242	14.2945
0.8324	11.6537
0.8406	12.0000
0.8489	11.0000
0.8571	11.0000
0.8654	11.3592
0.8736	10.9417
0.8819	12.6926
0.8901	12.0000
0.8983	11.2945
0.9066	11.5761
0.9148	12.7184
0.9231	13.7249
0.9313	12.5372
0.9395	12.7379
0.9478	9.7670
0.9560	11.7508
0.9643	9.9709
0.9725	11.4725
0.9808	12.0000
0.9890	11.2233
0.9972	11.0000
1.0055	12.0000
1.0137	11.2039
1.0220	11.8026
1.0302	12.0000
1.0384	10.8155
1.0467	11.6440
1.0549	11.1715
1.0632	11.0000
1.0714	11.6828
1.0797	13.8479
1.0879	12.0000
1.0961	11.0000
1.1044	13.0000
1.1126	12.1262
1.1209	10.3592
1.1291	12.0000
1.1373	12.0000
1.1456	12.2006
1.1538	11.2816
1.1621	12.0000
1.1703	12.0809
1.1786	12.0744
1.1868	12.9320
1.1950	12.8770
1.2033	12.0550
1.2115	10.9515
1.2198	12.0000
1.2280	11.0712
1.2362	10.9709
1.2445	11.0453
1.2527	13.0000
1.2610	12.0194
1.2692	12.0032
1.2775	11.0032
1.2857	10.0194
1.2939	12.0162
1.3022	11.9773
1.3104	11.9709
1.3187	13.9288
1.3269	13.0841
1.3351	12.0971
1.3434	14.9450
1.3516	14.0000
1.3599	13.0000
1.3681	13.0000
1.3764	12.0809
1.3846	13.8252
1.3928	12.0000
1.4011	14.1003
1.4093	14.5340
1.4176	14.2265
1.4258	17.3592
1.4340	19.2524
1.4423	21.8673
1.4505	22.4175
1.4588	18.8738
1.4670	17.4563
1.4753	14.3172
1.4835	15.6602
1.4917	14.5146
1.5000	14.1780
1.5082	15.1845
1.5165	14.0000
1.5247	14.6052
1.5329	13.5922
1.5412	16.0000
1.5494	16.2168
1.5577	13.5631
1.5659	14.9191
1.5742	14.0000
1.5824	13.4854
1.5906	13.0000
1.5989	13.7443
1.6071	12.7864
1.6154	11.5372
1.6236	12.8252
1.6318	14.0000
1.6401	13.1521
1.6483	13.7055
1.6566	14.0000
1.6648	14.3851
1.6731	13.3139
1.6813	12.6408
1.6895	13.3269
1.6978	13.3333
1.7060	13.6796
1.7143	13.3463
1.7225	14.2945
1.7307	14.3592
1.7390	14.7314
1.7472	13.3722
1.7555	13.0000
1.7637	13.7702
1.7720	14.3916
1.7802	15.6019
1.7884	15.8091
1.7967	14.0000
1.8049	14.5825
1.8132	14.5761
1.8214	13.5696
1.8296	13.0000
1.8379	15.4434
1.8461	13.8997
1.8544	13.4563
1.8626	14.0000
1.8709	14.5307
1.8791	15.0000
1.8873	14.9644
1.8956	14.4887
1.9038	15.5049
1.9121	16.5016
1.9203	14.5081
1.9285	15.0000
1.9368	14.4369
1.9450	15.0000
1.9533	14.4660
1.9615	14.0809
1.9698	15.0000
1.9780	15.0000
1.9862	16.0000
1.9945	14.4337
2.0027	14.8544
2.0110	14.2621
2.0192	14.7573
2.0274	15.4078
2.0357	15.0000
2.0439	15.0000
2.0522	15.0000
2.0604	14.3819
2.0687	16.2492
2.0769	15.6311
2.0851	15.6375
2.0934	13.0000
2.1016	15.0000
2.1099	15.0000
2.1181	15.0000
2.1263	14.6699
2.1346	14.3236
2.1428	14.3172
2.1511	14.6893
2.1593	15.3042
2.1675	14.7023
2.1758	15.0000
2.1840	15.7152
2.1923	15.0000
2.2005	14.2718
2.2088	15.4693
2.2170	14.5178
2.2252	15.0000
2.2335	16.2460
2.2417	16.7605
2.2500	15.0000
2.2582	15.0000
2.2664	16.0000
2.2747	17.0000
2.2829	15.2071
2.2912	16.0000
2.2994	14.5825
2.3077	16.6246
2.3159	16.8188
2.3241	15.8252
2.3324	16.8317
2.3406	15.1618
2.3489	13.3107
2.3571	14.2977
2.3653	14.2848
2.3736	14.8641
2.3818	14.0000
2.3901	15.0000
2.3983	15.7670
2.4066	16.7799
2.4148	15.8964
2.4230	15.0000
2.4313	14.9094
2.4395	14.0841
2.4478	14.9223
2.4560	15.8576
2.4642	15.9353
2.4725	14.2330
2.4807	15.0518
2.4890	15.0453
2.4972	14.0388
2.5055	14.9676
2.5137	14.0518
2.5219	15.0583
2.5302	15.0129
2.5384	17.0000
2.5467	14.0000
2.5549	15.9935
2.5631	15.9741
2.5714	14.0000
2.5796	15.9741
2.5879	14.0324
2.5961	14.0388
2.6044	15.9547
2.6126	15.9482
2.6208	15.9417
2.6291	15.9353
2.6373	15.0712
2.6456	15.0000
2.6538	15.0000
2.6620	16.8188
2.6703	15.0000
2.6785	15.7929
2.6868	16.0000
2.6950	14.7670
2.7033	13.8770
2.7115	14.1294
2.7197	16.0000
2.7280	14.1424
2.7362	14.8511
2.7445	14.8447
2.7527	14.3236
2.7609	14.4951
2.7692	16.6505
2.7774	15.1812
2.7857	15.0000
2.7939	16.4175
2.8022	16.7994
2.8104	15.7929
2.8186	16.7864
2.8269	17.4401
2.8351	16.2265
2.8434	18.5340
2.8516	17.0000
2.8598	17.7540
2.8681	18.0000
2.8763	17.4822
2.8846	18.4693
2.8928	18.2718
2.9011	17.4434
2.9093	17.7152
2.9175	17.2913
2.9258	16.5955
2.9340	17.0000
2.9423	16.3107
2.9505	16.3657
2.9587	15.3236
2.9670	15.0000
2.9752	15.3269
2.9835	16.0000
2.9917	14.3495
3.0000	15.0000
3.0082	14.3625
3.0164	15.6311
3.0247	14.0000
3.0329	15.3819
3.0412	13.3883
3.0494	15.3948
3.0576	15.0000
3.0659	16.4078
3.0741	15.4142
3.0824	16.1586
3.0906	15.8544
3.0989	16.5663
3.1071	15.0000
3.1153	15.4466
3.1236	15.4531
3.1318	15.4595
3.1401	15.4660
3.1483	16.5275
3.1565	15.4790
3.1648	15.0000
3.1730	16.0162
3.1813	15.9968
3.1895	16.4951
3.1978	16.0000
3.2060	15.5178
3.2142	15.5243
3.2225	15.0000
3.2307	15.4628
3.2390	15.6311
3.2472	14.5502
3.2554	16.0000
3.2637	15.1845
3.2719	16.0000
3.2802	15.1521
3.2884	15.4175
3.2967	16.5890
3.3049	15.0000
3.3131	16.1942
3.3214	16.0000
3.3296	16.3851
3.3379	16.0000
3.3461	16.0000
3.3543	15.6343
3.3626	15.6408
3.3708	14.3528
3.3791	15.6537
3.3873	14.3398
3.3956	16.6667
3.4038	14.3269
3.4120	15.6796
3.4203	14.6278
3.4285	15.3074
3.4368	17.3981
3.4450	16.7055
3.4532	17.1359
3.4615	15.2816
3.4697	15.7249
3.4780	15.0000
3.4862	15.0485
3.4945	15.7443
3.5027	17.4984
3.5109	16.0000
3.5192	14.7087
3.5274	16.5405
3.5357	15.5534
3.5439	16.5663
3.5521	15.5793
3.5604	17.0000
3.5686	18.6052
3.5769	18.6181
3.5851	19.2621
3.5934	18.6440
3.6016	18.6570
3.6098	19.5049
3.6181	16.8414
3.6263	16.6958
3.6346	16.5631
3.6428	16.0000
3.6510	16.8673
3.6593	16.7476
3.6675	15.0000
3.6758	15.0000
3.6840	16.1068
3.6923	14.8997
3.7005	14.9061
3.7087	15.0000
3.7170	15.0000
3.7252	15.2233
3.7335	15.0000
3.7417	15.0615
3.7499	17.0000
3.7582	16.9029
3.7664	16.0000
3.7747	15.9644
3.7829	15.0000
3.7912	16.9773
3.7994	16.0000
3.8076	16.0000
3.8159	16.9935
3.8241	16.0000
3.8324	16.0000
3.8406	15.9676
3.8488	16.9547
3.8571	15.0583
3.8653	16.0000
3.8736	14.0421
3.8818	16.9515
3.8901	17.0000
3.8983	16.0000
3.9065	17.8641
3.9148	16.0744
3.9230	15.9191
3.9313	17.8252
3.9395	16.8123
3.9477	16.1003
3.9560	15.3204
3.9642	16.7735
3.9725	16.0000
3.9807	15.0000
3.9890	14.8673
3.9972	16.0000
4.0054	15.8544
4.0137	15.3042
4.0219	14.6828
4.0302	15.6699
4.0384	16.3430
4.0466	16.0000
4.0549	16.0000
4.0631	15.0000
4.0714	15.1974
4.0796	14.7961
4.0879	14.6311
4.0961	16.0000
4.1043	14.7767
4.1126	17.2298
4.1208	16.0000
4.1291	16.0000
4.1373	14.4984
4.1455	15.7443
4.1538	16.0000
4.1620	16.1942
4.1703	15.2751
4.1785	16.1553
4.1867	16.7120
4.1950	15.7055
4.2032	16.0000
4.2115	16.0000
4.2197	16.3722
4.2280	15.0000
4.2362	15.6731
4.2444	15.3333
4.2527	15.6602
4.2609	14.0388
4.2692	16.2945
4.2774	17.7184
4.2856	18.3657
4.2939	17.7443
4.3021	17.6214
4.3104	17.0000
4.3186	15.3916
4.3269	14.3981
4.3351	16.0000
4.3433	15.7670
4.3516	15.0000
4.3598	14.4239
4.3681	15.5696
4.3763	14.7476
4.3845	15.0000
4.3928	15.4498
4.4010	15.4563
4.4093	14.0744
4.4175	14.4693
4.4258	13.4757
4.4340	14.5178
4.4422	14.9773
4.4505	15.0000
4.4587	15.0000
4.4670	16.0000
4.4752	13.4854
4.4834	15.0000
4.4917	15.0550
4.4999	14.0000
4.5082	15.0000
4.5164	15.0000
4.5247	14.1068
4.5329	13.4401
4.5411	14.1327
4.5494	13.8544
4.5576	14.1586
4.5659	13.0000
4.5741	13.8155
4.5823	13.8026
4.5906	14.0000
4.5988	13.3883
4.6071	14.3819
4.6153	13.0000
4.6236	14.6311
4.6318	15.0000
4.6400	14.0000
4.6483	14.3495
4.6565	14.6570
4.6648	13.9903
4.6730	15.0000
4.6812	13.6764
4.6895	14.0000
4.6977	13.0000
4.7060	13.6084
4.7142	13.5955
4.7225	15.5825
4.7307	15.0000
4.7389	15.0000
4.7472	13.7282
4.7554	14.2039
4.7637	14.7411
4.7719	15.0000
4.7801	14.4919
4.7884	14.2395
4.7966	14.5340
4.8049	13.2265
4.8131	14.7799
4.8214	13.7864
4.8296	14.5858
4.8378	16.7994
4.8461	16.6117
4.8543	17.1877
4.8626	16.0000
4.8708	14.1748
4.8790	15.6634
4.8873	16.5146
4.8955	18.5340
4.9038	17.7023
4.9120	15.2848
4.9203	13.6796
4.9285	14.0000
4.9367	13.0000
4.9450	14.1165
4.9532	12.8900
4.9615	15.6893
4.9697	15.8058
4.9779	15.0000
4.9862	13.1683
4.9944	13.0000
5.0027	12.0712
5.0109	13.0647
5.0192	13.1165
5.0274	12.1036
5.0356	14.9094
5.0439	14.0000
5.0521	11.0971
5.0604	13.0000
5.0686	13.0583
5.0768	15.0000
5.0851	15.0000
5.0933	14.0000
0.0000	16.0000
0.0082	15.0194
0.0165	16.0388
0.0247	16.0388
0.0330	15.0259
0.0412	17.9676
0.0494	18.0000
0.0577	21.0453
0.0659	24.0000
0.0742	25.0000
0.0824	24.8706
0.0907	23.7864
0.0989	18.0000
0.1071	15.0000
0.1154	14.0000
0.1236	13.0000
0.1319	13.1036
0.1401	12.7799
0.1483	12.7670
0.1566	13.0000
0.1648	14.7411
0.1731	13.8641
0.1813	14.5728
0.1896	13.8511
0.1978	13.1553
0.2060	13.0000
0.2143	12.8317
0.2225	11.3495
0.2308	12.0000
0.2390	12.0000
0.2472	11.1942
0.2555	12.2006
0.2637	13.0000
0.2720	13.0000
0.2802	16.2201
0.2885	16.7735
0.2967	15.7670
0.3049	16.0000
0.3132	14.0000
0.3214	12.0000
0.3297	13.0000
0.3379	12.0615
0.3461	12.0000
0.3544	12.2783
0.3626	11.5696
0.3709	12.4175
0.3791	11.7023
0.3874	12.6958
0.3956	12.3107
0.4038	11.6828
0.4121	11.9709
0.4203	13.0000
0.4286	11.3366
0.4368	12.3430
0.4450	12.6990
0.4533	11.6440
0.4615	12.6375
0.4698	13.0000
0.4780	12.8738
0.4863	11.7638
0.4945	12.2233
0.5027	12.0000
0.5110	13.5987
0.5192	11.4078
0.5275	12.4142
0.5357	12.4207
0.5439	12.4272
0.5522	11.8673
0.5604	12.8803
0.5687	11.5534
0.5769	12.0000
0.5852	12.0000
0.5934	13.0000
0.6016	12.0000
0.6099	11.4790
0.6181	12.4854
0.6264	11.4919
0.6346	11.4984
0.6428	12.4951
0.6511	13.0000
0.6593	12.0000
0.6676	13.0000
0.6758	12.5307
0.6841	13.0000
0.6923	12.0000
0.7005	12.1003
0.7088	11.5566
0.7170	12.5631
0.7253	10.4304
0.7335	11.5761
0.7417	11.4175
0.7500	13.5890
0.7582	12.4045
0.7665	11.0000
0.7747	11.6084
0.7830	11.0000
0.7912	11.6214
0.7994	11.3722
0.8077	10.0000
0.8159	11.6408
0.8242	12.7055
0.8324	12.0000
0.8406	12.0000
0.8489	11.6667
0.8571	11.3269
0.8654	11.6796
0.8736	11.6861
0.8819	10.3074
0.8901	11.6990
0.8983	12.0000
0.9066	12.0000
0.9148	11.5631
0.9231	10.7249
0.9313	12.4628
0.9395	12.4757
0.9478	11.2557
0.9560	11.7508
0.9643	11.0000
0.9725	13.0000
0.9808	11.2298
0.9890	12.4466
0.9972	13.2168
1.0055	14.7896
1.0137	12.0000
1.0220	12.1974
1.0302	12.3819
1.0384	11.3689
1.0467	13.0000
1.0549	11.8285
1.0632	11.8350
1.0714	12.8414
1.0797	12.0000
1.0879	12.2913
1.0961	12.0000
1.1044	12.0000
1.1126	11.3786
1.1209	10.1197
1.1291	12.7735
1.1373	11.0000
1.1456	12.0000
1.1538	11.0000
1.1621	13.2621
1.1703	16.9191
1.1786	16.7767
1.1868	14.9320
1.1950	11.9385
1.2033	12.9450
1.2115	11.0000
1.2198	11.9579
1.2280	10.0356
1.2362	12.0583
1.2445	13.0000
1.2527	13.0000
1.2610	13.0000
1.2692	12.9935
1.2775	14.0032
1.2857	12.0194
1.2939	15.9676
1.3022	15.0000
1.3104	13.9417
1.3187	13.0356
1.3269	13.9579
1.3351	13.9029
1.3434	11.9450
1.3516	12.0000
1.3599	12.0000
1.3681	12.0000
1.3764	13.0809
1.3846	12.1748
1.3928	13.0000
1.4011	13.0000
1.4093	13.0000
1.4176	12.2265
1.4258	12.7605
1.4340	13.0000
1.4423	14.8673
1.4505	13.1392
1.4588	13.1456
1.4670	13.1521
1.4753	14.3657
1.4835	14.0000
1.4917	13.1715
1.5000	14.0000
1.5082	13.1845
1.5165	15.6181
1.5247	13.5922
1.5329	15.0000
1.5412	13.4207
1.5494	13.0000
1.5577	14.2233
1.5659	13.0000
1.5742	13.0000
