"band.point","fluorescence"
0.0583,41.7026747204823
0.5,56.3507197379726
0.65,53.8961273165246
0.8833,143.842686858419
0.9749,154.552221470974
1.2416,59.6159192298104
1.4832,40.4329276876192
1.7832,55.8102645296886
1.9749,55.2984983555564
2.1415,80.9557645004016
2.5332,62.1238870318632
2.6332,43.2517781959409
3.0415,106.480536182679
3.1915,119.650749862898
