"band.point","fluorescence"
0.6403,115.128542932842
1.07,138.515182644995
1.4406,237.98696037759
1.5333,234.750815080114
1.7692,151.241690339865
1.9377,152.153727895757
2.1399,166.198430383983
2.3084,83.3447453034981
2.5022,116.662504840739
2.6791,204.532265855031
2.9824,142.219997595654
3.0835,90.042530393648
3.3699,27.8339262537836
3.471,28.1850190177622
3.8754,243.057499531139
3.926,245.68679785333
4.1282,223.40555276585
