"band.point","fluorescence"
29,76.1138575528866
76,85.609751691442
89,87.9903511894117
135,50.0142655741286
160,48.0000025868284
191,48.5210653895316
241,87.1432579691179
285,58.4091686449499
302,46.3369057550483
338,35.2256394144499
348,34.2656869718281
359,33.9470092975662
371,33.970810868439
378,33.4619982366128
404,38.2508874682133
