"band.point","fluorescence"
41,98.3425523272472
76,69.5399220628323
103,169.204900111188
117,196.205640018097
157,55.8360673403253
186,58.1628941523901
201,53.1110241857798
224,59.917455881205
248,55.7172162527547
259,55.4415966445417
268,54.7859139386358
284,55.1101607796521
321,40.7431745356583
346,57.0328176817486
400,41.1172587877879
412,41.6301969926038
422,43.5806614450123
