"band.point","fluorescence"
0.0917,12.5818526547658
0.175,13.3316296561761
0.2833,14.6309609137092
0.35,16.0772544040031
0.5666,25.7230852171165
0.8916,24.8410630601073
1.0499,15.3459708229684
1.1333,14.981457275307
1.4582,59.3782095581646
1.7166,19.4380065552615
1.7916,14.9466129741406
1.8416,15.172581887716
2.1082,20.7201837279128
2.1249,20.7243982389
2.2415,54.9444629938962
2.3415,51.2939817416986
2.5832,13.2237281301019
2.7748,22.2372684305485
2.9248,68.108134750789
3.0498,103.09576921179
